n_clusters,omega,noise_level,seed,horizon,n_eval_starts,relative_association_error,association_r2,simplex_violation,train_closure_error_noisy_train,train_association_r2_noisy_train,fit_seconds
15,4.0,0.0,2,1,400,0.0014714810814083097,0.9981181964611551,0.0196536102946047,0.0017222110189650311,0.9978631204254022,0.5627536773681641
15,4.0,0.0,2,10,391,0.020985294467022117,0.9733292549938638,0.09280440709074285,0.0017222110189650311,0.9978631204254022,0.5627536773681641
15,4.0,0.0,2,50,351,0.10202605531655082,0.8734452253792389,0.1394387097952913,0.0017222110189650311,0.9978631204254022,0.5627536773681641
15,4.0,0.0,2,100,301,0.20324705761882828,0.7424005406061849,0.13016826313362823,0.0017222110189650311,0.9978631204254022,0.5627536773681641
15,4.0,0.0,2,200,201,0.20905533361726028,0.705652390130042,0.06207861729304581,0.0017222110189650311,0.9978631204254022,0.5627536773681641
15,4.0,0.005,0,1,400,0.0007400769374692337,0.9990572465310563,0.011473096802260756,0.0019224794996461681,0.9975877920209895,0.5866739749908447
15,4.0,0.005,0,10,391,0.022515283067180192,0.9714509913555252,0.12565072395223562,0.0019224794996461681,0.9975877920209895,0.5866739749908447
15,4.0,0.005,0,50,351,0.11785322086397358,0.8531615756820428,0.1532075264828184,0.0019224794996461681,0.9975877920209895,0.5866739749908447
15,4.0,0.005,0,100,301,0.2851634136803727,0.6349010407801763,0.15558660793632084,0.0019224794996461681,0.9975877920209895,0.5866739749908447
15,4.0,0.005,0,200,201,0.42226235415701496,0.41673978319113514,0.10713659898000168,0.0019224794996461681,0.9975877920209895,0.5866739749908447
15,4.0,0.005,1,1,400,0.0008521866786202226,0.9989046340955238,0.015124139817248666,0.0016704647272807187,0.9979072110229895,0.5441911220550537
15,4.0,0.005,1,10,391,0.025165260673233117,0.9678487320919245,0.09533909725069,0.0016704647272807187,0.9979072110229895,0.5441911220550537
15,4.0,0.005,1,50,351,0.11355964248855728,0.8582663819689933,0.12068102261774905,0.0016704647272807187,0.9979072110229895,0.5441911220550537
15,4.0,0.005,1,100,301,0.20309766421230308,0.7405056988962253,0.12117654471327344,0.0016704647272807187,0.9979072110229895,0.5441911220550537
15,4.0,0.005,1,200,201,0.20761835423875208,0.7071268663299386,0.059107301753113115,0.0016704647272807187,0.9979072110229895,0.5441911220550537
15,4.0,0.005,2,1,400,0.0008889002723206845,0.9988590852749546,0.018006239009594534,0.0018416071105556671,0.9977032289994591,0.5623950958251953
15,4.0,0.005,2,10,391,0.023069475859352477,0.9705731444842016,0.1131147259999658,0.0018416071105556671,0.9977032289994591,0.5623950958251953
15,4.0,0.005,2,50,351,0.12356255490592151,0.8462064394408315,0.15448310782726296,0.0018416071105556671,0.9977032289994591,0.5623950958251953
15,4.0,0.005,2,100,301,0.233106504393422,0.7033461104409944,0.18012418581821826,0.0018416071105556671,0.9977032289994591,0.5623950958251953
15,4.0,0.005,2,200,201,0.23468591816479836,0.6701131209051894,0.1081795953733308,0.0018416071105556671,0.9977032289994591,0.5623950958251953
15,4.0,0.01,0,1,400,0.0007873916174462627,0.9989956855751934,0.006876105399542529,0.002210203212272312,0.9972211344335061,0.5686028003692627
15,4.0,0.01,0,10,391,0.029729515561776235,0.9622600995890258,0.08106647470893702,0.002210203212272312,0.9972211344335061,0.5686028003692627
15,4.0,0.01,0,50,351,0.1399669527755418,0.8254281929387011,0.11562643996406756,0.002210203212272312,0.9972211344335061,0.5686028003692627
15,4.0,0.01,0,100,301,0.23953739538418461,0.6930638477428914,0.15542741123835385,0.002210203212272312,0.9972211344335061,0.5686028003692627
15,4.0,0.01,0,200,201,0.34713824400229765,0.5184355209141882,0.08994397603615738,0.002210203212272312,0.9972211344335061,0.5686028003692627
15,4.0,0.01,1,1,400,0.0008500636625946562,0.998902925067818,0.010204933946640196,0.0027706543914930376,0.9965221185096856,0.5526180267333984
15,4.0,0.01,1,10,391,0.0284647812843148,0.9634918174352919,0.10828035991776837,0.0027706543914930376,0.9965221185096856,0.5526180267333984
15,4.0,0.01,1,50,351,0.14937258111657242,0.8131221065437759,0.17004755825530343,0.0027706543914930376,0.9965221185096856,0.5526180267333984
15,4.0,0.01,1,100,301,0.27218263069871224,0.6514330366963197,0.08573189228032305,0.0027706543914930376,0.9965221185096856,0.5526180267333984
15,4.0,0.01,1,200,201,0.2557990532944751,0.6378778011758542,0.07451402690336299,0.0027706543914930376,0.9965221185096856,0.5526180267333984
15,4.0,0.01,2,1,400,0.0008661398235276981,0.9988827840175639,0.00865236053521806,0.002266826689395317,0.9971590793844719,0.5898950099945068
15,4.0,0.01,2,10,391,0.03127410699412705,0.9598815957666071,0.13075326381637162,0.002266826689395317,0.9971590793844719,0.5898950099945068
15,4.0,0.01,2,50,351,0.12624817167498778,0.8418590290524897,0.15524883161846031,0.002266826689395317,0.9971590793844719,0.5898950099945068
15,4.0,0.01,2,100,301,0.224274868507268,0.7127672647401659,0.14582594494412068,0.002266826689395317,0.9971590793844719,0.5898950099945068
15,4.0,0.01,2,200,201,0.21989582870097482,0.6910770031564306,0.07343718274196812,0.002266826689395317,0.9971590793844719,0.5898950099945068
15,4.0,0.02,0,1,400,0.0008256418741858899,0.9989319862887867,0.006552818195259329,0.003974333490735995,0.9949886421136054,0.5767219066619873
15,4.0,0.02,0,10,391,0.029907037428647573,0.9615399089521044,0.08353478767733273,0.003974333490735995,0.9949886421136054,0.5767219066619873
15,4.0,0.02,0,50,351,0.15884224072347575,0.8005703869544047,0.06259236830768343,0.003974333490735995,0.9949886421136054,0.5767219066619873
15,4.0,0.02,0,100,301,0.2256082494258616,0.7098416727327188,0.08442059864407418,0.003974333490735995,0.9949886421136054,0.5767219066619873
15,4.0,0.02,0,200,201,0.2554146154708979,0.6377362651882095,0.05894842436920794,0.003974333490735995,0.9949886421136054,0.5767219066619873
15,4.0,0.02,1,1,400,0.0008681769150850236,0.9988758921450901,0.0064779030197219326,0.004291155877875258,0.9945905390055112,0.552772045135498
15,4.0,0.02,1,10,391,0.03235475514785747,0.9583614765277131,0.11021984168767648,0.004291155877875258,0.9945905390055112,0.552772045135498
15,4.0,0.02,1,50,351,0.16036152266069897,0.7986587623272998,0.09104787669593892,0.004291155877875258,0.9945905390055112,0.552772045135498
15,4.0,0.02,1,100,301,0.25300476859411863,0.674747056916408,0.09666642242431132,0.004291155877875258,0.9945905390055112,0.552772045135498
15,4.0,0.02,1,200,201,0.3314934994355463,0.5286932844931057,0.0380379280001081,0.004291155877875258,0.9945905390055112,0.552772045135498
15,4.0,0.02,2,1,400,0.0009418791268864249,0.9987760219278662,0.0029293442699230227,0.0044631046188727645,0.9943802169619927,0.5718991756439209
15,4.0,0.02,2,10,391,0.037473132362905046,0.9516280759968934,0.16850600833877274,0.0044631046188727645,0.9943802169619927,0.5718991756439209
15,4.0,0.02,2,50,351,0.19718560818768788,0.7523170727018287,0.15985843437400887,0.0044631046188727645,0.9943802169619927,0.5718991756439209
15,4.0,0.02,2,100,301,0.3073922405369612,0.6040057743251421,0.15521514002190925,0.0044631046188727645,0.9943802169619927,0.5718991756439209
15,4.0,0.02,2,200,201,0.34633215972592907,0.5039956149777147,0.16128703526458796,0.0044631046188727645,0.9943802169619927,0.5718991756439209
15,4.0,0.05,0,1,400,0.0013034030746598777,0.9983251360703386,0.003578543348527495,0.014985322206945435,0.9811263327184745,0.5711088180541992
15,4.0,0.05,0,10,391,0.05161073413284415,0.9340448721575535,0.07738887344942733,0.014985322206945435,0.9811263327184745,0.5711088180541992
15,4.0,0.05,0,50,351,0.26770939799754107,0.6650673833540917,0.09671575182873064,0.014985322206945435,0.9811263327184745,0.5711088180541992
15,4.0,0.05,0,100,301,0.4134268024934805,0.4685804276062526,0.06297746929298238,0.014985322206945435,0.9811263327184745,0.5711088180541992
15,4.0,0.05,0,200,201,0.5688109710557515,0.1981616206767256,0.025326541863908585,0.014985322206945435,0.9811263327184745,0.5711088180541992
15,4.0,0.05,1,1,400,0.0013425797204447629,0.9982740633527286,0.003117362461850919,0.014787059843334201,0.9813919508835066,0.5752992630004883
15,4.0,0.05,1,10,391,0.057040003212612864,0.9270647493235067,0.11074914013905683,0.014787059843334201,0.9813919508835066,0.5752992630004883
15,4.0,0.05,1,50,351,0.32075083344904376,0.598748880234192,0.04486853240063164,0.014787059843334201,0.9813919508835066,0.5752992630004883
15,4.0,0.05,1,100,301,0.5124159829402567,0.3427956016313486,0.02865490986594673,0.014787059843334201,0.9813919508835066,0.5752992630004883
15,4.0,0.05,1,200,201,0.5388876702581864,0.23800208537270096,0.01374204902344746,0.014787059843334201,0.9813919508835066,0.5752992630004883
15,4.0,0.05,2,1,400,0.0012984955487917152,0.9983249904344611,0.003113581027010554,0.015165515838135933,0.9810422649392464,0.5872700214385986
15,4.0,0.05,2,10,391,0.05185478770694785,0.9334802808695246,0.04812920726387089,0.015165515838135933,0.9810422649392464,0.5872700214385986
15,4.0,0.05,2,50,351,0.28266085646907335,0.6464822235607757,0.06722198447575115,0.015165515838135933,0.9810422649392464,0.5872700214385986
15,4.0,0.05,2,100,301,0.38572027448025625,0.5078147071161857,0.038934267296704746,0.015165515838135933,0.9810422649392464,0.5872700214385986
15,4.0,0.05,2,200,201,0.4697443397597551,0.33881762228150913,0.004617777030976103,0.015165515838135933,0.9810422649392464,0.5872700214385986
20,0.25,0.0,0,1,400,0.00013426610810545795,0.986940726503166,8.881784197001252e-16,0.00014487751190709092,0.9866971422930498,0.5430710315704346
20,0.25,0.0,0,10,391,0.0023407885600999667,0.7736490600306879,2.55351295663786e-15,0.00014487751190709092,0.9866971422930498,0.5430710315704346
20,0.25,0.0,0,50,351,0.01701546127412071,-0.5791525570162455,1.0325074129013956e-14,0.00014487751190709092,0.9866971422930498,0.5430710315704346
20,0.25,0.0,0,100,301,0.022860036799314674,-1.1716370643700982,1.942890293094024e-14,0.00014487751190709092,0.9866971422930498,0.5430710315704346
20,0.25,0.0,0,200,201,0.023030635887586734,-1.5404833610203714,3.175237850427948e-14,0.00014487751190709092,0.9866971422930498,0.5430710315704346
20,0.25,0.0,1,1,400,0.00012787639781778985,0.987641817306816,6.661338147750939e-16,0.00015127252217604127,0.9864637826670463,0.540600061416626
20,0.25,0.0,1,10,391,0.002255103217765484,0.7836532498365198,1.7763568394002505e-15,0.00015127252217604127,0.9864637826670463,0.540600061416626
20,0.25,0.0,1,50,351,0.01641884616071207,-0.5049365844428293,8.659739592076221e-15,0.00015127252217604127,0.9864637826670463,0.540600061416626
20,0.25,0.0,1,100,301,0.02319584408405568,-1.1434945598858612,1.5765166949677223e-14,0.00015127252217604127,0.9864637826670463,0.540600061416626
20,0.25,0.0,1,200,201,0.023035547675868778,-1.4501942655621822,2.2648549702353193e-14,0.00015127252217604127,0.9864637826670463,0.540600061416626
20,0.25,0.0,2,1,400,0.00014075995382397302,0.9864117167562574,8.881784197001252e-16,0.0001518944661121038,0.9859914715409862,0.5507111549377441
20,0.25,0.0,2,10,391,0.0024368931458827858,0.7658019239962717,3.3306690738754696e-15,0.0001518944661121038,0.9859914715409862,0.5507111549377441
20,0.25,0.0,2,50,351,0.01734905288621609,-0.605197498775959,1.5210055437364645e-14,0.0001518944661121038,0.9859914715409862,0.5507111549377441
20,0.25,0.0,2,100,301,0.02256476317425367,-1.1770358645875358,2.8754776337791554e-14,0.0001518944661121038,0.9859914715409862,0.5507111549377441
20,0.25,0.0,2,200,201,0.023241318656273515,-1.544990403682739,5.306866057708248e-14,0.0001518944661121038,0.9859914715409862,0.5507111549377441
20,0.25,0.005,0,1,400,7.668368819775682e-05,0.9924137672429996,8.881784197001252e-16,8.77516687600079e-05,0.991809718389825,0.5401558876037598
20,0.25,0.005,0,10,391,0.0017425309437172124,0.828641259625856,2.4424906541753444e-15,8.77516687600079e-05,0.991809718389825,0.5401558876037598
20,0.25,0.005,0,50,351,0.015152085043817614,-0.42636623083072456,9.547918011776346e-15,8.77516687600079e-05,0.991809718389825,0.5401558876037598
20,0.25,0.005,0,100,301,0.022942926830472908,-1.2260355522669437,1.5765166949677223e-14,8.77516687600079e-05,0.991809718389825,0.5401558876037598
20,0.25,0.005,0,200,201,0.027093178273963153,-2.0541052304848217,3.064215547965432e-14,8.77516687600079e-05,0.991809718389825,0.5401558876037598
20,0.25,0.005,1,1,400,6.613429995975338e-05,0.993568016140931,6.661338147750939e-16,7.412373169112132e-05,0.9931682093044997,0.542464017868042
20,0.25,0.005,1,10,391,0.0015964057101564265,0.8455826625043066,2.7755575615628914e-15,7.412373169112132e-05,0.9931682093044997,0.542464017868042
20,0.25,0.005,1,50,351,0.014255922350687941,-0.3249724344455729,1.3100631690576847e-14,7.412373169112132e-05,0.9931682093044997,0.542464017868042
20,0.25,0.005,1,100,301,0.022105953845284656,-1.1020177473354078,2.55351295663786e-14,7.412373169112132e-05,0.9931682093044997,0.542464017868042
20,0.25,0.005,1,200,201,0.023836685452338906,-1.6344898855358752,5.040412531798211e-14,7.412373169112132e-05,0.9931682093044997,0.542464017868042
20,0.25,0.005,2,1,400,7.190953702062418e-05,0.9930090316963197,8.881784197001252e-16,8.031933260675112e-05,0.992607817448882,0.5403919219970703
20,0.25,0.005,2,10,391,0.0016630162952065554,0.8392041949942155,2.3314683517128287e-15,8.031933260675112e-05,0.992607817448882,0.5403919219970703
20,0.25,0.005,2,50,351,0.014856960919245786,-0.37948450498836217,1.0547118733938987e-14,8.031933260675112e-05,0.992607817448882,0.5403919219970703
20,0.25,0.005,2,100,301,0.02272270125494912,-1.1747646995745562,2.1649348980190553e-14,8.031933260675112e-05,0.992607817448882,0.5403919219970703
20,0.25,0.005,2,200,201,0.025750710250377503,-1.7961497198436862,4.374278717023117e-14,8.031933260675112e-05,0.992607817448882,0.5403919219970703
20,0.25,0.01,0,1,400,4.7614338979686946e-05,0.995281634938035,7.771561172376096e-16,6.0966006546073435e-05,0.9942599854668599,0.549821138381958
20,0.25,0.01,0,10,391,0.0014485930818172285,0.8572305462153166,3.3306690738754696e-15,6.0966006546073435e-05,0.9942599854668599,0.549821138381958
20,0.25,0.01,0,50,351,0.013847624941708835,-0.3119701596241946,1.4988010832439613e-14,6.0966006546073435e-05,0.9942599854668599,0.549821138381958
20,0.25,0.01,0,100,301,0.021731928669690127,-1.1358742463737008,2.631228568361621e-14,6.0966006546073435e-05,0.9942599854668599,0.549821138381958
20,0.25,0.01,0,200,201,0.02593260500914651,-1.9104968381453507,4.2743586448068527e-14,6.0966006546073435e-05,0.9942599854668599,0.549821138381958
20,0.25,0.01,1,1,400,5.3569232156945925e-05,0.9946763372030445,7.771561172376096e-16,8.027546374490578e-05,0.9925680601434853,0.5429360866546631
20,0.25,0.01,1,10,391,0.0014220085872063846,0.8597730875968624,3.774758283725532e-15,8.027546374490578e-05,0.9925680601434853,0.5429360866546631
20,0.25,0.01,1,50,351,0.013490379620993784,-0.26757057712144827,1.5210055437364645e-14,8.027546374490578e-05,0.9925680601434853,0.5429360866546631
20,0.25,0.01,1,100,301,0.021582315918164504,-1.065244172246834,2.6423307986078726e-14,8.027546374490578e-05,0.9925680601434853,0.5429360866546631
20,0.25,0.01,1,200,201,0.02460127240303172,-1.7623164622681484,4.085620730620576e-14,8.027546374490578e-05,0.9925680601434853,0.5429360866546631
20,0.25,0.01,2,1,400,4.212504368960626e-05,0.995886444888287,7.771561172376096e-16,5.0352429044632885e-05,0.9953261109422776,0.549990177154541
20,0.25,0.01,2,10,391,0.001364547129949213,0.8675965565372248,2.7755575615628914e-15,5.0352429044632885e-05,0.9953261109422776,0.549990177154541
20,0.25,0.01,2,50,351,0.014030508191706325,-0.30748685287620314,1.27675647831893e-14,5.0352429044632885e-05,0.9953261109422776,0.549990177154541
20,0.25,0.01,2,100,301,0.022506640243751052,-1.1917631096424577,2.375877272697835e-14,5.0352429044632885e-05,0.9953261109422776,0.549990177154541
20,0.25,0.01,2,200,201,0.023669624860310403,-1.8230028091751418,3.9190872769268026e-14,5.0352429044632885e-05,0.9953261109422776,0.549990177154541
20,0.25,0.02,0,1,400,3.976541485751989e-05,0.996256910682849,6.661338147750939e-16,6.053277977424388e-05,0.9946112474297906,0.5450851917266846
20,0.25,0.02,0,10,391,0.0012285897241524613,0.8850828323996556,1.9984014443252818e-15,6.053277977424388e-05,0.9946112474297906,0.5450851917266846
20,0.25,0.02,0,50,351,0.013229282604551808,-0.1858412717637168,9.769962616701378e-15,6.053277977424388e-05,0.9946112474297906,0.5450851917266846
20,0.25,0.02,0,100,301,0.02311671931526178,-1.1416563810014173,1.84297022087776e-14,6.053277977424388e-05,0.9946112474297906,0.5450851917266846
20,0.25,0.02,0,200,201,0.029032800466434236,-2.207262005698121,2.2426505097428162e-14,6.053277977424388e-05,0.9946112474297906,0.5450851917266846
20,0.25,0.02,1,1,400,3.539490674293081e-05,0.9965638581881852,6.661338147750939e-16,6.0277929159007756e-05,0.9945420511590761,0.5422773361206055
20,0.25,0.02,1,10,391,0.0011676303573993582,0.8875760805231433,2.220446049250313e-15,6.0277929159007756e-05,0.9945420511590761,0.5422773361206055
20,0.25,0.02,1,50,351,0.012679663627109086,-0.16802033432567764,9.769962616701378e-15,6.0277929159007756e-05,0.9945420511590761,0.5422773361206055
20,0.25,0.02,1,100,301,0.022335417167839735,-1.0880241897861214,1.7985612998927536e-14,6.0277929159007756e-05,0.9945420511590761,0.5422773361206055
20,0.25,0.02,1,200,201,0.03008796859809677,-2.3530826418360946,3.197442310920451e-14,6.0277929159007756e-05,0.9945420511590761,0.5422773361206055
20,0.25,0.02,2,1,400,3.439031021244193e-05,0.9967476847366147,6.661338147750939e-16,4.935756734264635e-05,0.9955435400186008,0.5468399524688721
20,0.25,0.02,2,10,391,0.001160101021976067,0.8909017664807799,2.3314683517128287e-15,4.935756734264635e-05,0.9955435400186008,0.5468399524688721
